episode,step,position,velocity,action
1,1,-0.5053998,-0.00164877,-1.0
1,2,-0.508685,-0.0032851943,-1.0
1,3,-0.513582,-0.0048970105,-1.0
1,4,-0.5200541,-0.006472125,-1.0
1,5,-0.5280528,-0.00799871,-1.0
1,6,-0.5375181,-0.009465305,-1.0
1,7,-0.548379,-0.01086094,-1.0
1,8,-0.56055427,-0.01217526,-1.0
1,9,-0.5739529,-0.013398661,-1.0
1,10,-0.58847535,-0.01452244,-1.0
1,11,-0.6040143,-0.015538932,-1.0
1,12,-0.6204559,-0.016441649,-1.0
1,13,-0.6376813,-0.0172254,-1.0
1,14,-0.6555677,-0.017886387,-1.0
1,15,-0.67398995,-0.018422274,-1.0
1,16,-0.69282216,-0.01883222,-1.0
1,17,-0.71193904,-0.019116864,-1.0
1,18,-0.7312173,-0.01927828,-1.0
1,19,-0.7505372,-0.019319888,-1.0
1,20,-0.76978356,-0.019246321,-1.0
1,21,-0.78884685,-0.019063272,-1.0
1,22,-0.80762416,-0.01877731,-1.0
1,23,-0.8260198,-0.018395688,-1.0
1,24,-0.843946,-0.017926136,-1.0
1,25,-0.86132264,-0.017376665,-1.0
1,26,-0.87807804,-0.01675538,-1.0
1,27,-0.89414835,-0.016070303,-1.0
1,28,-0.9094776,-0.015329226,-1.0
1,29,-0.9240172,-0.0145395845,-1.0
1,30,-0.93772554,-0.013708351,-1.0
1,31,-0.9505675,-0.012841965,-1.0
1,32,-0.96251374,-0.011946277,-1.0
1,33,-0.97354025,-0.011026521,-1.0
1,34,-0.98362756,-0.010087309,-1.0
1,35,-0.9927602,-0.009132635,-1.0
1,36,-1.0009261,-0.0081659,-1.0
1,37,-1.0081161,-0.0071899476,-1.0
1,38,-1.0143232,-0.006207111,-1.0
1,39,-1.0195425,-0.0052192593,-1.0
1,40,-1.0237703,-0.0042278585,-1.0
1,41,-1.0270044,-0.0032340304,-1.0
1,42,-1.029243,-0.0022386163,-1.0
1,43,-1.0304853,-0.001242242,-1.0
1,44,-1.0307306,-0.00024538353,-1.0
1,45,-1.029979,0.00075156655,-1.0
1,46,-1.0252308,0.0047482317,1.0
1,47,-1.016488,0.008742806,1.0
1,48,-1.0037558,0.012732203,1.0
1,49,-0.9870448,0.016711002,1.0
1,50,-0.9663744,0.020670407,1.0
1,51,-0.9417771,0.024597276,1.0
1,52,-0.9133038,0.028473288,1.0
1,53,-0.8810295,0.032274302,1.0
1,54,-0.84505945,0.035970047,1.0
1,55,-0.80553514,0.03952429,1.0
1,56,-0.7626396,0.04289556,1.0
1,57,-0.71660095,0.046038605,1.0
1,58,-0.6676944,0.048906587,1.0
1,59,-0.61624044,0.05145396,1.0
1,60,-0.56260055,0.053639863,1.0
1,61,-0.5071688,0.05543171,1.0
1,62,-0.4503603,0.056808535,1.0
1,63,-0.39259663,0.057763655,1.0
1,64,-0.3342904,0.058306236,1.0
1,65,-0.27582887,0.058461525,1.0
1,66,-0.21755916,0.058269702,1.0
1,67,-0.15977561,0.05778355,1.0
1,68,-0.10271033,0.057065286,1.0
1,69,-0.0465273,0.05618303,1.0
1,70,0.008680044,0.055207342,1.0
1,71,0.062888235,0.05420819,1.0
1,72,0.11614078,0.05325255,1.0
1,73,0.16854355,0.052402772,1.0
1,74,0.22025914,0.051715598,1.0
1,75,0.27150095,0.051241808,1.0
1,76,0.32252717,0.051026233,1.0
1,77,0.37363517,0.051108,1.0
1,78,0.425156,0.051520832,1.0
1,79,0.4774492,0.052293196,1.0
2,1,-0.45020062,-0.0020611233,-1.0
2,2,-0.4543078,-0.0041071717,-1.0
2,3,-0.46043092,-0.0061231195,-1.0
2,4,-0.46852496,-0.008094048,-1.0
2,5,-0.4785302,-0.010005225,-1.0
2,6,-0.49037242,-0.011842211,-1.0
2,7,-0.5039634,-0.013590996,-1.0
2,8,-0.5192016,-0.015238176,-1.0
2,9,-0.5359727,-0.016771154,-1.0
2,10,-0.55415106,-0.018178372,-1.0
2,11,-0.5736006,-0.01944955,-1.0
2,12,-0.59417653,-0.020575942,-1.0
2,13,-0.61572707,-0.021550555,-1.0
2,14,-0.63809544,-0.022368357,-1.0
2,15,-0.66112185,-0.023026418,-1.0
2,16,-0.68464583,-0.023524007,-1.0
2,17,-0.70850843,-0.023862598,-1.0
2,18,-0.73255426,-0.024045816,-1.0
2,19,-0.7566335,-0.024079291,-1.0
2,20,-0.780604,-0.02397046,-1.0
2,21,-0.8043323,-0.0237283,-1.0
2,22,-0.82769537,-0.023363024,-1.0
2,23,-0.8505811,-0.022885757,-1.0
2,24,-0.8728893,-0.022308195,-1.0
