episode,step,position,velocity,action
1,1,-0.57427114,0.00038140817,0.0
1,2,-0.5735112,0.00075998885,0.0
1,3,-0.5723783,0.0011329346,0.0
1,4,-0.57088083,0.0014974765,0.0
1,5,-0.5690299,0.001850904,0.0
1,6,-0.56683934,0.0021905836,0.0
1,7,-0.56432533,0.002513979,0.0
1,8,-0.5615067,0.002818669,0.0
1,9,-0.5584043,0.0031023659,0.0
1,10,-0.5550414,0.0033629334,0.0
1,11,-0.551443,0.0035984034,0.0
1,12,-0.547636,0.0038069922,0.0
1,13,-0.54364884,0.003987115,0.0
1,14,-0.53951144,0.0041373996,0.0
1,15,-0.5352547,0.0042566992,0.0
1,16,-0.5309106,0.004344101,0.0
1,17,-0.52651167,0.0043989355,0.0
1,18,-0.5220909,0.004420782,0.0
1,19,-0.5176814,0.004409473,0.0
1,20,-0.51331633,0.004365095,0.0
1,21,-0.5090283,0.004287989,0.0
1,22,-0.50484955,0.004178745,0.0
1,23,-0.50081134,0.0040382002,0.0
1,24,-0.49694392,0.0038674276,0.0
1,25,-0.49327618,0.0036677292,0.0
1,26,-0.48983556,0.0034406232,0.0
1,27,-0.48664773,0.0031878317,0.0
1,28,-0.48373646,0.0029112662,0.0
1,29,-0.48112345,0.0026130108,0.0
1,30,-0.47882813,0.0022953073,0.0
1,31,-0.4768676,0.0019605362,0.0
1,32,-0.47525638,0.0016111992,0.0
1,33,-0.47400647,0.0012499009,0.0
1,34,-0.47312716,0.0008793293,0.0
1,35,-0.47262493,0.0005022369,0.0
1,36,-0.4725035,0.00012142131,0.0
1,37,-0.4727638,-0.0002602942,0.0
1,38,-0.4734039,-0.0006400803,0.0
1,39,-0.47441903,-0.0010151208,0.0
1,40,-0.47580165,-0.0013826322,0.0
1,41,-0.47754154,-0.0017398834,0.0
1,42,-0.47962576,-0.0020842147,0.0
1,43,-0.48203883,-0.0024130566,0.0
1,44,-0.4847628,-0.0027239493,0.0
1,45,-0.48777735,-0.0030145606,0.0
1,46,-0.49106005,-0.0032827044,0.0
1,47,-0.4946333,-0.0035732326,-0.03125
1,48,-0.49877506,-0.004141763,-0.234375
1,49,-0.50405204,-0.0052769873,-0.6328125
1,50,-0.5108701,-0.006818035,-0.9296875
1,51,-0.5192836,-0.008413477,-1.0
1,52,-0.52922946,-0.00994584,-1.0
1,53,-0.5406331,-0.011403612,-1.0
1,54,-0.553409,-0.01277591,-1.0
1,55,-0.5674616,-0.014052631,-1.0
1,56,-0.58268625,-0.015224609,-1.0
1,57,-0.59897,-0.01628377,-1.0
1,58,-0.6161933,-0.01722329,-1.0
1,59,-0.63423103,-0.018037727,-1.0
1,60,-0.65295416,-0.018723136,-1.0
1,61,-0.6717274,-0.018773232,-0.6640625
1,62,-0.689754,-0.018026598,-0.21875
1,63,-0.7065854,-0.016831402,0.0
1,64,-0.7221123,-0.015526901,0.0
1,65,-0.7362368,-0.01412451,0.0
1,66,-0.7488725,-0.012635707,0.0
1,67,-0.7599444,-0.011071862,0.0
1,68,-0.7693885,-0.0094441045,0.0
1,69,-0.77715176,-0.0077632475,0.0
1,70,-0.7831915,-0.0060397503,0.0
1,71,-0.7874752,-0.0042837244,0.0
1,72,-0.78998023,-0.0025049765,0.0
1,73,-0.7906933,-0.0007130772,0.0
1,74,-0.78961074,0.0010825471,0.0
1,75,-0.7867382,0.002872513,0.0
1,76,-0.78209084,0.0046473723,0.0
1,77,-0.77569336,0.0063975127,0.0
1,78,-0.7675803,0.00811307,0.0
1,79,-0.75746304,0.010117208,0.22222900390625
1,80,-0.7448394,0.012623663,0.595245361328125
1,81,-0.7293185,0.015520881,0.90472412109375
1,82,-0.7108747,0.018443834,0.984100341796875
1,83,-0.68959904,0.021275623,0.999969482421875
1,84,-0.66562927,0.023969753,0.999969482421875
1,85,-0.6391263,0.026502995,0.999969482421875
1,86,-0.61027414,0.028852163,0.999969482421875
1,87,-0.57927924,0.030994881,0.999969482421875
1,88,-0.5463687,0.0329105,0.999969482421875
1,89,-0.5117876,0.034581095,0.999969482421875
1,90,-0.47579512,0.035992485,0.999969482421875
1,91,-0.43866,0.03713514,0.999969482421875
1,92,-0.40065506,0.038004924,0.999969482421875
1,93,-0.3620515,0.038603563,0.999969482421875
1,94,-0.3231127,0.038938787,0.999969482421875
1,95,-0.28408858,0.039024126,0.999969482421875
1,96,-0.2452102,0.03887838,0.999969482421875
1,97,-0.20668538,0.038524818,0.999969482421875
1,98,-0.16869523,0.037990157,0.999969482421875
1,99,-0.13139173,0.03730349,0.999969482421875
1,100,-0.09489658,0.03649516,0.999969482421875
1,101,-0.059300836,0.03559574,0.999969482421875
1,102,-0.024665684,0.034635153,0.999969482421875
1,103,0.008976265,0.03364195,0.999969482421875
1,104,0.041619074,0.03264281,0.999969482421875
1,105,0.0732813,0.031662226,0.999969482421875
1,106,0.10400365,0.030722352,0.999969482421875
1,107,0.13384667,0.02984301,0.999969482421875
1,108,0.16288848,0.029041814,0.999969482421875
1,109,0.19122285,0.028334368,0.999969482421875
1,110,0.21895738,0.027734533,0.999969482421875
1,111,0.2462121,0.027254721,0.999969482421875
1,112,0.2731183,0.026906207,0.999969482421875
1,113,0.2998177,0.02669943,0.999969482421875
1,114,0.326462,0.026644288,0.999969482421875
1,115,0.35321242,0.026750412,0.999969482421875
1,116,0.3802398,0.027027395,0.999969482421875
1,117,0.4077248,0.027484996,0.999969482421875
1,118,0.4358581,0.028133294,0.999969482421875
1,119,0.46428138,0.028423287,0.626983642578125
2,1,-0.50074244,-0.00017257969,0.0
2,2,-0.5010863,-0.00034386796,0.0
2,3,-0.5015989,-0.00051258324,0.0
2,4,-0.50227636,-0.0006774626,0.0
2,5,-0.5031136,-0.0008372717,0.0
2,6,-0.50410444,-0.0009908136,0.0
2,7,-0.5052414,-0.0011369378,0.0
2,8,-0.5065159,-0.0012745486,0.0
2,9,-0.50791854,-0.0014026139,0.0
2,10,-0.5094387,-0.0015201723,0.0
2,11,-0.511065,-0.001626341,0.0
2,12,-0.5127853,-0.0017203222,0.0
2,13,-0.51458675,-0.001801409,0.0
2,14,-0.51651436,-0.0019275846,-0.0390625
2,15,-0.5188818,-0.0023674325,-0.2578125
2,16,-0.5223276,-0.0034457773,-0.6953125
