episode,step,position,velocity,action
1,1,-0.5476439,0.00018154022,0.0
1,2,-0.54728216,0.00036172228,0.0
1,3,-0.546743,0.0005391982,0.0
1,4,-0.54603034,0.0007126403,0.0
1,5,-0.54514956,0.00088075007,0.0
1,6,-0.5441073,0.0010422684,0.0
1,7,-0.54291135,0.0011959854,0.0
1,8,-0.5415706,0.0013407486,0.0
1,9,-0.54009515,0.001475472,0.0
1,10,-0.538496,0.0015991443,0.0
1,11,-0.5367852,0.0017108364,0.0
1,12,-0.53497547,0.0018097087,0.0
1,13,-0.53308046,0.0018950173,0.0
1,14,-0.53111434,0.0019661204,0.0
1,15,-0.52909184,0.0020224825,0.0
1,16,-0.52702814,0.0020636786,0.0
1,17,-0.52493876,0.0020893984,0.0
1,18,-0.5228393,0.0020994483,0.0
1,19,-0.5207456,0.0020937524,0.0
1,20,-0.51867324,0.0020723536,0.0
1,21,-0.5166378,0.0020354134,0.0
1,22,-0.5146546,0.00198321,0.0
1,23,-0.51205987,0.0025947255,0.452392578125
1,24,-0.5082422,0.0038176796,0.87298583984375
1,25,-0.5030397,0.0052025,0.999969482421875
1,26,-0.49649137,0.006548359,0.999969482421875
1,27,-0.48864615,0.007845231,0.999969482421875
1,28,-0.47956264,0.009083521,0.999969482421875
1,29,-0.46930847,0.010254163,0.999969482421875
1,30,-0.45795974,0.011348738,0.999969482421875
1,31,-0.44560015,0.012359575,0.999969482421875
1,32,-0.4323203,0.013279864,0.999969482421875
1,33,-0.41821656,0.014103753,0.999969482421875
1,34,-0.4033901,0.01482644,0.999969482421875
1,35,-0.38794586,0.015444244,0.999969482421875
1,36,-0.37199122,0.015954653,0.999969482421875
1,37,-0.35563487,0.016356349,0.999969482421875
1,38,-0.33898565,0.01664921,0.999969482421875
1,39,-0.3221514,0.016834274,0.999969482421875
1,40,-0.3052377,0.016913677,0.999969482421875
1,41,-0.28834715,0.016890569,0.999969482421875
1,42,-0.27157816,0.016769001,0.999969482421875
1,43,-0.25502437,0.016553802,0.999969482421875
1,44,-0.23938103,0.015643341,0.595245361328125
1,45,-0.22544163,0.013939389,0.11907958984375
1,46,-0.21345194,0.011989693,0.0
1,47,-0.20346695,0.009984985,0.0
1,48,-0.19553052,0.0079364395,0.0
1,49,-0.18967617,0.005854359,0.0
1,50,-0.18592787,0.0037482968,0.0
1,51,-0.18430065,0.0016272209,0.0
1,52,-0.18480094,-0.00050028943,0.0
1,53,-0.18742676,-0.002625827,0.0
1,54,-0.1921677,-0.004740931,0.0
1,55,-0.19900456,-0.006836866,0.0
1,56,-0.20790897,-0.008904411,0.0
1,57,-0.21884266,-0.0109336795,0.0
1,58,-0.23175663,-0.01291397,0.0
1,59,-0.2465903,-0.014833672,0.0
1,60,-0.26327053,-0.01668023,0.0
1,61,-0.2817107,-0.018440178,0.0
1,62,-0.30180997,-0.020099258,0.0
1,63,-0.3234526,-0.021642627,0.0
1,64,-0.34650773,-0.023055138,0.0
1,65,-0.37082943,-0.024321716,0.0
1,66,-0.39625722,-0.025427794,0.0
1,67,-0.42261702,-0.026359795,0.0
1,68,-0.44972265,-0.027105626,0.0
1,69,-0.47737783,-0.027655171,0.0
1,70,-0.50537854,-0.028000718,0.0
1,71,-0.5335159,-0.028137302,0.0
1,72,-0.5615788,-0.028062934,0.0
1,73,-0.5893575,-0.0277787,0.0
1,74,-0.6166462,-0.027288703,0.0
1,75,-0.64324605,-0.026599875,0.0
1,76,-0.6689677,-0.025721665,0.0
1,77,-0.6936334,-0.024665631,0.0
1,78,-0.7170783,-0.023444962,0.0
1,79,-0.7391523,-0.022073984,0.0
1,80,-0.75971997,-0.020567672,0.0
1,81,-0.77866113,-0.018941192,0.0
1,82,-0.79587066,-0.017209511,0.0
1,83,-0.8112577,-0.015387087,0.0
1,84,-0.82474536,-0.013487633,0.0
1,85,-0.8362693,-0.0115239825,0.0
1,86,-0.84577733,-0.009508023,0.0
1,87,-0.85322803,-0.007450717,0.0
1,88,-0.8585902,-0.005362179,0.0
1,89,-0.861842,-0.0032518087,0.0
1,90,-0.8629704,-0.001128464,0.0
1,91,-0.8619711,0.0009993358,0.0
1,92,-0.8588479,0.0031231914,0.0
1,93,-0.853399,0.0054489225,0.14288330078125
1,94,-0.8452418,0.008157198,0.412689208984375
1,95,-0.83406526,0.011176499,0.642852783203125
1,96,-0.81960887,0.014456411,0.84918212890625
1,97,-0.80172485,0.01788404,0.992034912109375
1,98,-0.78048867,0.021236192,0.999969482421875
1,99,-0.756011,0.024477687,0.999969482421875
1,100,-0.7284281,0.027582895,0.999969482421875
1,101,-0.69790393,0.0305242,0.999969482421875
1,102,-0.66463125,0.033272676,0.999969482421875
1,103,-0.62883216,0.035799097,0.999969482421875
1,104,-0.5907569,0.038075257,0.999969482421875
