timestamp,action,position,velocity
1727832692.7817225,0.0,-0.14641017,0.02548811
1727832692.8154798,0.0,-0.123184755,0.023225412
1727832692.8487606,0.0,-0.10229056,0.02089419
1727832692.8821144,0.0,-0.08377958,0.018510982
1727832692.9151785,0.0,-0.06769005,0.01608953
1727832692.9479098,0.0,-0.054049153,0.013640901
1727832692.9813673,0.0,-0.042875458,0.011173693
1727832693.0150504,0.0,-0.03418111,0.008694346
1727832693.0481222,0.0,-0.027973631,0.0062074787
1727832693.080954,0.0,-0.024257354,0.003716277
1727832693.1153326,0.0,-0.02303446,0.0012228937
1727832693.1491172,0.0,-0.0243056,-0.0012711396
1727832693.182862,0.0,-0.028070098,-0.0037644964
1727832693.2164102,0.0,-0.034325734,-0.0062556374
1727832693.2512612,0.0,-0.043068126,-0.008742394
1727832693.28495,0.0,-0.05428968,-0.011221556
1727832693.3188567,0.0,-0.06797815,-0.013688471
1727832693.3522127,0.0,-0.08411481,-0.016136665
1727832693.3860037,0.0,-0.1026723,-0.018557489
1727832693.4199665,0.0,-0.12361213,-0.02093983
1727832693.4537737,0.0,-0.14688203,-0.023269892
1727832693.4874587,0.0,-0.17241311,-0.025531083
1727832693.5202546,0.0,-0.20011716,-0.027704053
1727832693.5535097,0.0,-0.22988406,-0.029766895
1727832693.5867963,0.0,-0.26157963,-0.031695563
1727832693.620128,0.0,-0.29504412,-0.033464495
1727832693.6540897,0.0,-0.3300916,-0.035047464
1727832693.6876569,0.0,-0.3665102,-0.036418613
1727832693.7220268,0.0,-0.40406385,-0.03755365
1727832693.7549808,0.0,-0.44249493,-0.03843107
1727832693.788492,-0.0234375,-0.48156345,-0.03906852
1727832693.8217483,-0.0703125,-0.5210519,-0.03948842
1727832693.8553472,-0.140625,-0.56077033,-0.03971846
1727832693.8884118,-0.171875,-0.6004684,-0.039698064
1727832693.9210117,-0.1796875,-0.63986456,-0.03939617
1727832693.9549549,-0.203125,-0.678711,-0.038846437
1727832693.9889357,-0.2421875,-0.7167989,-0.03808791
1727832694.0230064,-0.2578125,-0.7539043,-0.037105404
1727832694.057991,-0.265625,-0.789815,-0.035910733
1727832694.0912013,-0.28125,-0.82435656,-0.034541573
1727832694.1249745,-0.296875,-0.8573816,-0.03302504
1727832694.1583219,-0.296875,-0.88874644,-0.03136486
1727832694.1918225,-0.296875,-0.91833377,-0.029587343
1727832694.2259436,-0.296875,-0.94605094,-0.027717156
1727832694.2602267,-0.296875,-0.9718276,-0.025776682
1727832694.293217,-0.296875,-0.9956133,-0.02378563
1727832694.325793,-0.296875,-1.017374,-0.02176082
1727832694.3599916,-0.15625,-1.0368792,-0.019505193
1727832694.3933978,-0.0390625,-1.0539441,-0.017064985
1727832694.4262292,0.0,-1.0685096,-0.014565497
1727832694.460045,0.0,-1.0805802,-0.012070605
1727832694.4932547,0.0,-1.0901634,-0.009583131
1727832694.5268269,0.0,-1.0972673,-0.0071038706
1727832694.5606818,0.0,-1.1018993,-0.0046320213
1727832694.5947745,0.0,-1.1040648,-0.002165609
1727832694.6280336,0.0,-1.1037667,0.0002980979
1727832694.6611888,0.0,-1.1010045,0.0027621835
1727832694.6940873,0.0,-1.0957748,0.0052296836
1727832694.7270944,0.0,-1.0880716,0.007703183
1727832694.7610126,0.0,-1.0778872,0.010184412
1727832694.7940776,0.0,-1.0652133,0.012673823
1727832694.8267617,0.0,-1.0500431,0.015170173
1727832694.8598382,0.0,-1.0323731,0.017670082
1727832694.8937516,0.0,-1.0122055,0.02016761
1727832694.927883,0.0,-0.98955166,0.022653848
1727832694.96171,3.0517578125e-05,-0.96443504,0.025116602
1727832694.9964006,0.11114501953125,-0.93672836,0.027706657
1727832695.0300236,0.285736083984375,-0.90622914,0.030499224
1727832695.0631278,0.4444580078125,-0.8727835,0.03344566
1727832695.0967875,0.603179931640625,-0.83626753,0.03651594
1727832695.1321723,0.722198486328125,-0.7966523,0.039615188
1727832695.165032,0.86505126953125,-0.7539131,0.042739198
1727832695.1987972,0.944427490234375,-0.7081641,0.045748997
1727832695.2321217,0.984100341796875,-0.65962434,0.048539735
1727832695.266275,0.999969482421875,-0.6085925,0.0510318
1727832695.3001893,0.999969482421875,-0.5554302,0.053162325
1727832695.333878,0.999969482421875,-0.5005295,0.054900654
1727832695.3672895,0.999969482421875,-0.4443018,0.056227725
1727832695.4011803,0.999969482421875,-0.38716328,0.057138547
1727832695.4342809,0.999969482421875,-0.32951972,0.05764357
1727832695.4675484,0.999969482421875,-0.27175093,0.05776879
1727832695.5000353,0.999969482421875,-0.2141964,0.05755453
1727832695.5341,0.999969482421875,-0.15714328,0.05705312
1727832695.56797,0.999969482421875,-0.10081751,0.056325775
1727832695.6016164,0.999969482421875,-0.0453783,0.055439208
1727832695.6362057,0.999969482421875,0.009083991,0.05446229
1727832695.6699877,0.999969482421875,0.06254716,0.053463172
1727832695.7041018,0.999969482421875,0.11505417,0.05250701
1727832695.7374725,0.999969482421875,0.16670857,0.051654413
1727832695.7711134,0.999969482421875,0.21766913,0.050960563
1727832695.804117,0.999969482421875,0.26814398,0.050474867
1727832695.8380477,0.999969482421875,0.318385,0.05024102
1727832695.8720334,0.999969482421875,0.36868227,0.050297268
1727832695.9058537,0.999969482421875,0.419359,0.050676726
1727832695.940015,0.999969482421875,0.47076657,0.05140756
