timestamp,action,position,velocity
1727831292.4085093,0.0,-0.41941333,-0.0007742537
1727831292.4414136,0.0,-0.4209563,-0.001542984
1727831292.4739368,0.0,-0.423257,-0.0023006944
1727831292.5078583,0.0,-0.42629895,-0.0030419433
1727831292.5418258,0.0,-0.43006033,-0.003761373
1727831292.5760024,0.0,-0.43451408,-0.0044537405
1727831292.6098409,0.0,-0.43962803,-0.0051139505
1727831292.6437814,0.0,-0.44536513,-0.005737091
1727831292.6773837,0.0,-0.4516836,-0.0063184714
1727831292.7102313,0.0,-0.45853728,-0.0068536606
1727831292.744042,0.0,-0.4658758,-0.0073385295
1727831292.7776482,0.0,-0.4736451,-0.0077692913
1727831292.8113334,0.0,-0.48178762,-0.008142543
1727831292.8446262,0.0,-0.49024293,-0.008455305
1727831292.87846,-0.046875,-0.4990183,-0.008775369
1727831292.9124515,-0.328125,-0.50847006,-0.009451743
1727831292.945613,-0.6171875,-0.518961,-0.010490951
1727831292.980293,-0.8828125,-0.53081095,-0.011849952
1727831293.014178,-0.984375,-0.54408336,-0.013272427
1727831293.048443,-1.0,-0.55870223,-0.014618889
1727831293.0809667,-1.0,-0.5745583,-0.0158561
1727831293.115364,-1.0,-0.5915337,-0.01697539
1727831293.1490624,-1.0,-0.6095031,-0.017969398
1727831293.1819785,-1.0,-0.6283353,-0.018832223
1727831293.2152965,-1.0,-0.64789486,-0.019559562
1727831293.2483175,-1.0,-0.6680437,-0.020148795
1727831293.2810688,-1.0,-0.68864274,-0.020599047
1727831293.3138392,-1.0,-0.7095539,-0.020911178
1727831293.3480484,-1.0,-0.73064166,-0.021087736
1727831293.381785,-1.0,-0.7517745,-0.021132853
1727831293.414948,-1.0,-0.77282655,-0.021052087
1727831293.4480445,-1.0,-0.79367876,-0.020852232
1727831293.4812038,-1.0,-0.81421983,-0.020541102
1727831293.513986,-1.0,-0.8343471,-0.02012728
1727831293.5471709,-1.0,-0.853967,-0.01961988
1727831293.579836,-0.90625,-0.8728547,-0.018887676
1727831293.6140091,-0.578125,-0.8904438,-0.017589089
1727831293.6470802,-0.1015625,-0.9059566,-0.015512807
1727831293.6808379,0.0,-0.9191905,-0.013233895
1727831293.7143455,0.0,-0.9301065,-0.010915982
1727831293.7470348,0.0,-0.93867517,-0.008568643
1727831293.7813077,0.0,-0.9448751,-0.006199969
1727831293.8142786,0.0,-0.94869196,-0.003816833
1727831293.8473895,0.0,-0.9501172,-0.0014252036
1727831293.8799915,0.0,-0.94914764,0.0009695169
1727831293.9142108,0.0,-0.9457855,0.0033621395
1727831293.9469512,0.0,-0.9400382,0.0057473294
1727831293.9802854,0.0,-0.931919,0.008119253
1727831294.0140188,0.0,-0.92144775,0.010471235
1727831294.0480182,0.0,-0.9086523,0.012795438
1727831294.0812564,0.0,-0.8935697,0.0150825875
1727831294.1140635,0.0,-0.87624794,0.017321737
1727831294.148198,0.0,-0.8567478,0.019500112
1727831294.1811285,0.0,-0.83514476,0.021603042
1727831294.2153268,0.0,-0.81153077,0.023614002
1727831294.2489853,0.0,-0.786016,0.025514787
1727831294.282656,0.0,-0.7587302,0.027285827
1727831294.3168185,0.071441650390625,-0.72971636,0.029013826
1727831294.35002,0.277801513671875,-0.6988366,0.030879762
1727831294.3832903,0.547607421875,-0.66588086,0.03295575
1727831294.4168859,0.698394775390625,-0.6308425,0.03503835
1727831294.4513175,0.82537841796875,-0.5937756,0.03706694
1727831294.4843106,0.90472412109375,-0.5548291,0.038946472
1727831294.5174127,0.968231201171875,-0.5141964,0.040632702
1727831294.5502272,0.984100341796875,-0.47215804,0.042038344
1727831294.5829678,0.984100341796875,-0.42902783,0.04313022
1727831294.6162503,0.992034912109375,-0.38510936,0.043918468
1727831294.6498914,0.999969482421875,-0.3407,0.044409376
1727831294.6842432,0.999969482421875,-0.2960946,0.044605393
1727831294.7170649,0.999969482421875,-0.2515661,0.044528484
1727831294.7500587,0.999969482421875,-0.20735887,0.04420724
1727831294.7841284,0.999969482421875,-0.16368334,0.04367552
1727831294.8168871,0.999969482421875,-0.12071246,0.042970877
1727831294.8509138,0.999969482421875,-0.078579485,0.042132977
1727831294.884383,0.999969482421875,-0.03737741,0.041202076
1727831294.9175525,0.999969482421875,0.002840321,0.04021773
1727831294.9503365,0.999969482421875,0.042058095,0.039217778
1727831294.9841762,0.999969482421875,0.080295704,0.038237605
1727831295.0177143,0.999969482421875,0.11760545,0.037309743
1727831295.0513198,0.999969482421875,0.15406914,0.03646369
1727831295.0843651,0.999969482421875,0.1897951,0.035725966
1727831295.1174383,0.999969482421875,0.22491544,0.03512034
1727831295.1509476,0.999969482421875,0.25958356,0.03466813
1727831295.1849964,0.999969482421875,0.29397216,0.034388606
1727831295.2218423,0.999969482421875,0.32827154,0.034299377
1727831295.254047,0.999969482421875,0.36268833,0.034416787
1727831295.2879224,0.999969482421875,0.39744458,0.03475624
1727831295.3216693,0.999969482421875,0.43277705,0.035332464
1727831295.355691,0.999969482421875,0.4689367,0.036159653
